font_size,font_is_bold,norm_x0,norm_y0,word_count,char_count,uppercase_ratio,ends_with_punctuation,numbering_pattern,node_degree,avg_neighbor_distance,font_size_ratio,bold_vs_neighbors,space_above,indentation_vs_below,page_idx,node_idx,text_snippet
9.960000038146973,0,0.1566003537645527,0.2826219809175742,8,70,0.014285714285714285,0,1,6,110.74426295157082,0.9957510623297612,0,36.00537109375,-0.0420379638671875,12,5,4.2 
10.215000033378601,0,0.17653693404852175,0.3117599872627644,61,419,0.021479713603818614,1,0,4,110.37683690210386,1.0256024090617444,0,23.077301025390625,-12.211151123046875,12,6,• 
9.960000038146973,0,0.14712499481400634,0.4540731256658381,2,7,0.14285714285714285,0,0,4,128.22124608381503,1.0,0,0.0,5.7568817138671875,12,7,5. Term 
9.960000038146973,0,0.15653166428110957,0.48331177836716777,29,179,0.0223463687150838,1,0,5,127.0491385285242,0.9949056039499702,0,23.157012939453125,0.0420379638671875,12,8,Expected term on the Steering Committee is the tim
9.960000038146973,0,0.14712499481400634,0.5266478567412405,2,8,0.125,0,0,4,95.71925433396345,1.0,0,57.47918701171875,5.7568817138671875,12,9,6. Chair 
9.960000038146973,0,0.15653166428110957,0.5558865094425702,12,72,0.06944444444444445,1,0,7,127.31183189257557,1.0,0,23.157012939453125,-5.7568817138671875,12,10,Chair will be appointed by the Board of the Ontari
9.960000038146973,0,0.15653166428110957,0.5877031653818457,4,18,0.1111111111111111,0,0,4,91.311968433686,1.0,0,25.19879150390625,-5.7568817138671875,12,11,Role of the Chair: 
9.960000038146973,0,0.15653166428110957,0.6167908870812618,62,383,0.018276762402088774,1,0,4,99.3198988794797,1.0,0,48.23626708984375,0.0,12,12,In addition to the characteristics for appointees 
9.960000038146973,0,0.14712499481400634,0.6892272486831202,2,11,0.09090909090909091,0,0,4,119.43979929762754,1.0,0,80.40707397460938,5.7568817138671875,12,13,7. Meetings 
9.960000038146973,0,0.15653166428110957,0.7184658628521543,24,140,0.007142857142857143,1,0,6,107.14104311083774,1.0234879632824376,0,80.52658081054688,-5.75677490234375,12,14,It is expected that in person meetings are held on
9.960000038146973,0,0.14712499481400634,0.7618019026939316,6,44,0.06818181818181818,0,0,5,121.19428044268871,1.02831858511641,0,34.3221435546875,0.0001068115234375,12,15,8. Lines of Accountability and Communication 
9.960000038146973,0,0.15653166428110957,0.7910405939275568,17,103,0.04854368932038835,1,1,5,87.63557288529086,1.02831858511641,0,23.15704345703125,-5.75677490234375,12,16,8.1 The Steering Committee is accountable to the P
9.960000038146973,0,0.15653166428110957,0.8346784187085701,65,412,0.03398058252427184,1,1,4,86.77209100237914,1.0356506252116398,0,34.5611572265625,-5.75677490234375,12,17,8.2 The role of the Ontario Library Association is
8.588571412222725,1,0.1471251693426394,0.9229543666646938,12,77,0.14285714285714285,0,0,4,118.22915022371407,0.8623063633863803,1,69.91455078125,0.0,12,18,RFP: To Develop the Ontario Digital Library Busine
9.960000038146973,0,0.15653692507276348,0.10576998585402364,44,331,0.04833836858006042,1,1,4,243.67309550298108,1.0356506252116398,0,0.0,-5.7599945068359375,13,0,8.3 The Steering Committee is accountable to its c
9.960000038146973,0,0.14713025560566023,0.17820639562125157,5,40,0.075,0,0,4,257.4142951567559,1.0356506252116398,0,57.36963653564453,-0.00311279296875,13,1,9. Financial and Administrative Policies 
9.960000038146973,0,0.15655318116830066,0.20744500979028566,32,222,0.04954954954954955,0,1,4,203.5764791980926,1.0356506252116398,0,23.156982421875,-5.7699432373046875,13,2,9.1 Service on the Steering Committee is non-remun
9.960000038146973,0,0.205962573780733,0.2654947608408302,65,437,0.02517162471395881,1,0,4,213.5995032559129,1.0356506252116398,0,45.97540283203125,-36.00849151611328,13,3,The ODL Steering Committee will function according
8.588571412222725,1,0.1471251693426394,0.9229543666646938,12,77,0.14285714285714285,0,0,4,570.8921429623584,0.8623063633863803,1,520.7080078125,0.0,13,4,RFP: To Develop the Ontario Digital Library Busine
12.0,0,0.15692909091126686,0.11681814868040759,6,49,0.16326530612244897,0,0,4,202.37538504522786,1.204819272493955,0,0.0,-0.00206756591796875,14,0,Appendix C: 
9.960000038146973,0,0.15692875432033165,0.1728609643801294,69,424,0.02358490566037736,0,0,4,173.1621564325119,0.9512893993247722,0,44.38591003417969,-0.001861572265625,14,1,The purpose of the ODL is to provide equal access 
9.960000038146973,0,0.15692875432033165,0.25999843713008997,3,22,0.09090909090909091,0,0,4,178.74317633783926,0.9512893993247722,0,69.01287841796875,-0.001861572265625,14,2,1. Reference Resources 
9.960000038146973,0,0.15692875432033165,0.289086158829506,59,508,0.0,0,0,5,189.73457594037615,0.9606481489998377,0,23.0374755859375,-0.001861572265625,14,3,"- directories: companies, associations, organizati"
9.960000038146973,0,0.1569257125355839,0.535973365860756,3,17,0.11764705882352941,0,0,7,215.23438865065583,0.9715719069767788,0,195.53466796875,0.00185394287109375,14,4,2. Subject Guides 
9.960000038146973,0,0.1569257125355839,0.564910195090554,28,206,0.0,0,0,6,154.56676731044698,1.0234879632824376,0,22.91796875,-5.997932434082031,14,5,-arts and humanities 
9.960000038146973,0,0.1569287667866626,0.7100973418264678,3,24,0.041666666666666664,0,0,5,130.49592556393495,1.02831858511641,0,114.98822021484375,-5.9998016357421875,14,6,3. Educational tool-kits 
9.960000038146973,0,0.15692874185400071,0.7391850635258839,17,152,0.0,0,0,5,132.53599530927596,1.02831858511641,0,23.0374755859375,-5.999786376953125,14,7,"-guides to information gathering methodologies, in"
9.960000038146973,0,0.15693204543169806,0.8263225362758444,6,36,0.027777777777777776,1,0,4,122.73041286440973,1.0356506252116398,0,69.01287841796875,-6.001808166503906,14,8,"4. Journals, books, maps, music etc. "
8.588571412222725,1,0.1471251693426394,0.9229543666646938,12,77,0.14285714285714285,0,0,4,199.76235633425796,0.8623063633863803,1,76.53240966796875,0.0,14,9,RFP: To Develop the Ontario Digital Library Busine
